,State Name,Median Household Income [Current Dollars],Year,Unemployment Rate [Percent],Population [Thousands of Persons]
0,Alabama,60660.0,2023,2.5,5108.468
1,Alaska,98190.0,2023,4.2,733.406
2,Arizona,82660.0,2023,3.9,7431.344
3,Arkansas,63250.0,2023,3.3,3067.732
4,California,89870.0,2023,4.8,38965.193
5,Colorado,96640.0,2023,3.2,5877.61
6,Connecticut,92240.0,2023,3.8,3617.176
7,Delaware,86340.0,2023,4.0,1031.89
8,District of Columbia,111000.0,2023,4.9,678.972
9,Florida,72200.0,2023,2.9,22610.726
10,Georgia,72420.0,2023,3.2,11029.227
11,Hawaii,97360.0,2023,3.0,1435.138
12,Idaho,73910.0,2023,3.1,1964.726
13,Illinois,87820.0,2023,4.5,12549.689
14,Indiana,76910.0,2023,3.3,6862.199
15,Iowa,80860.0,2023,2.9,3207.004
16,Kansas,84830.0,2023,2.7,2940.546
17,Kentucky,61980.0,2023,4.2,4526.154
18,Louisiana,57650.0,2023,3.7,4573.749
19,Maine,75740.0,2023,2.9,1395.722
20,Maryland,102000.0,2023,2.1,6180.253
21,Massachusetts,106500.0,2023,3.4,7001.399
22,Michigan,76960.0,2023,3.9,10037.261
23,Minnesota,90340.0,2023,2.8,5737.915
24,Mississippi,55060.0,2023,3.2,2939.69
25,Missouri,78290.0,2023,3.0,6196.156
26,Montana,79220.0,2023,2.9,1132.812
27,Nebraska,89190.0,2023,2.3,1978.379
28,Nevada,81310.0,2023,5.1,3194.176
29,New Hampshire,98780.0,2023,2.2,1402.054
30,New Jersey,91590.0,2023,4.4,9290.841
31,New Mexico,60980.0,2023,3.8,2114.371
32,New York,81600.0,2023,4.2,19571.216
33,North Carolina,68610.0,2023,3.5,10835.491
34,North Dakota,76960.0,2023,1.9,783.926
35,Ohio,73770.0,2023,3.5,11785.935
36,Oklahoma,67330.0,2023,3.2,4053.824
37,Oregon,88740.0,2023,3.7,4233.358
38,Pennsylvania,79820.0,2023,3.4,12961.683
39,Rhode Island,81860.0,2023,3.0,1095.962
40,South Carolina,69100.0,2023,3.0,5373.555
41,South Dakota,81740.0,2023,2.0,919.318
42,Tennessee,72700.0,2023,3.3,7126.489
43,Texas,79060.0,2023,3.9,30503.301
44,Utah,101200.0,2023,2.6,3417.734
45,Vermont,85190.0,2023,2.0,647.464
46,Virginia,96490.0,2023,2.9,8715.698
47,Washington,93440.0,2023,4.1,7812.88
48,West Virginia,60410.0,2023,3.9,1770.071
49,Wisconsin,79690.0,2023,3.0,5910.955
50,Wyoming,77200.0,2023,2.9,584.057
51,Alabama,59910.0,2022,2.5,5073.903
52,Alaska,89740.0,2022,4.2,733.276
53,Arizona,73450.0,2022,3.8,7365.684
54,Arkansas,53980.0,2022,3.2,3046.404
55,California,85300.0,2022,4.3,39040.616
56,Colorado,89930.0,2022,3.1,5841.039
57,Connecticut,90730.0,2022,4.1,3608.706
58,Delaware,80750.0,2022,4.3,1019.459
59,District of Columbia,101700.0,2022,4.7,670.949
60,Florida,65370.0,2022,3.0,22245.521
61,Georgia,67730.0,2022,3.1,10913.15
62,Hawaii,91010.0,2022,3.3,1439.399
63,Idaho,72580.0,2022,2.8,1938.996
64,Illinois,78020.0,2022,4.6,12582.515
65,Indiana,70030.0,2022,3.1,6832.274
66,Iowa,76320.0,2022,2.8,3199.693
67,Kansas,73040.0,2022,2.6,2936.716
68,Kentucky,55870.0,2022,4.0,4511.563
69,Louisiana,58320.0,2022,3.7,4588.023
70,Maine,75160.0,2022,2.8,1389.338
71,Maryland,108200.0,2022,3.0,6163.981
72,Massachusetts,93550.0,2022,3.7,6982.74
73,Michigan,68990.0,2022,4.1,10033.281
74,Minnesota,90390.0,2022,2.6,5714.3
75,Mississippi,48610.0,2022,3.8,2938.928
76,Missouri,71520.0,2022,2.6,6177.168
77,Montana,72970.0,2022,2.7,1122.878
78,Nebraska,78360.0,2022,2.2,1968.06
79,Nevada,72330.0,2022,5.2,3177.421
80,New Hampshire,84970.0,2022,2.3,1399.003
81,New Jersey,92340.0,2022,3.9,9260.817
82,New Mexico,56420.0,2022,4.1,2113.476
83,New York,75910.0,2022,4.3,19673.2
84,North Carolina,65070.0,2022,3.7,10695.965
85,North Dakota,78720.0,2022,2.0,778.912
86,Ohio,67520.0,2022,4.0,11759.697
87,Oklahoma,63440.0,2022,3.1,4019.271
88,Oregon,86780.0,2022,3.9,4239.379
89,Pennsylvania,72210.0,2022,4.1,12972.091
90,Rhode Island,80650.0,2022,3.2,1093.842
91,South Carolina,61770.0,2022,3.2,5282.955
92,South Dakota,67180.0,2022,2.0,909.869
93,Tennessee,65380.0,2022,3.4,7048.976
94,Texas,74640.0,2022,3.9,30029.848
95,Utah,95800.0,2022,2.4,3381.236
96,Vermont,72190.0,2022,2.3,647.11
97,Virginia,85170.0,2022,2.8,8679.099
98,Washington,89430.0,2022,4.1,7784.477
99,West Virginia,52460.0,2022,3.9,1774.035
100,Wisconsin,73330.0,2022,2.9,5890.543
101,Wyoming,73090.0,2022,3.4,581.629
